"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX9087940","GSM4771181: Y_sCMB_99: Young_Subject-sCMB99; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333902","","4142.05","1","47166833","14150049900","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087939","GSM4771180: Y_sCMB_91: Young_Subject-sCMB91; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333901","","4092.37","1","47412302","14223690600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087938","GSM4771179: Y_sCMB_90: Young_Subject-sCMB90; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333900","","4314.29","1","49566419","14869925700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087937","GSM4771178: Y_sCMB_87: Young_Subject-sCMB87; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333899","","4144.43","1","47341677","14202503100","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087936","GSM4771177: Y_sCMB_83: Young_Subject-sCMB83; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333898","","3910.93","1","44689809","13406942700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087935","GSM4771176: Y_sCMB_82: Young_Subject-sCMB82; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333897","","12228.61","1","140084655","42025396500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087934","GSM4771175: Y_sCMB_79: Young_Subject-sCMB79; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333896","","4053.29","1","46576721","13973016300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087933","GSM4771174: Y_sCMB_73: Young_Subject-sCMB73; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333895","","3933.06","1","45026398","13507919400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087932","GSM4771173: Y_sCMB_71: Young_Subject-sCMB71; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333894","","4299.48","1","48826939","14648081700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087931","GSM4771172: Y_sCMB_65: Young_Subject-sCMB65; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333893","","4212.18","1","48388843","14516652900","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087930","GSM4771171: Y_sCMB_56: Young_Subject-sCMB56; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333892","","4281.16","1","48859061","14657718300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087929","GSM4771170: Y_sCMB_24: Young_Subject-sCMB24; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333891","","5373.23","1","61378229","18413468700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087928","GSM4771169: Y_sCMB_20: Young_Subject-sCMB20; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333890","","4457.3","1","47826411","14347923300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087927","GSM4771120: M_16_3: metPRT_Subject-16_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333889","","4357.08","1","35975773","10792731900","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087926","GSM4771119: M_14_3: metPRT_Subject-14_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333888","","4501.56","1","38573832","11572149600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087925","GSM4771118: M_14_1: metPRT_Subject-14_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333887","","4318.52","1","37051447","11115434100","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087924","GSM4771117: P_1_3: plaPRT_Subject-1_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333886","","4423.8","1","35663718","10699115400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087923","GSM4771116: M_13_3: metPRT_Subject-13_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333885","","4806.56","1","40933154","12279946200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087922","GSM4771115: M_13_1: metPRT_Subject-13_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333884","","4162.76","1","35895212","10768563600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087921","GSM4771114: P_12_3: plaPRT_Subject-12_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333883","","5640.35","1","48091775","14427532500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087920","GSM4771113: P_12_1: plaPRT_Subject-12_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333882","","4122.67","1","35459094","10637728200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087919","GSM4771112: P_1_1: plaPRT_Subject-1_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333881","","4366.47","1","35659891","10697967300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087918","GSM4771111: P_11_3: plaPRT_Subject-11_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333880","","4230","1","36249615","10874884500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087917","GSM4771110: P_11_1: plaPRT_Subject-11_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333879","","6756.39","1","55115911","16534773300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087916","GSM4771109: M_10_3: metPRT_Subject-10_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333878","","5322.24","1","47021004","14106301200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087915","GSM4771108: M_10_1: metPRT_Subject-10_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333877","","2613.93","1","43194052","6494085900","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087914","GSM4771107: P_464_3: plaPRT_Subject-464_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333876","","4784.47","1","54050478","16215143400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087913","GSM4771106: P_464_1: plaPRT_Subject-464_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333875","","4082.5","1","47122094","14136628200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087912","GSM4771105: M_460_3: metPRT_Subject-460_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333874","","4013.86","1","45915388","13774616400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087911","GSM4771104: M_460_1: metPRT_Subject-460_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333873","","4129.94","1","47361260","14208378000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087910","GSM4771103: M_454_3: metPRT_Subject-454_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333872","","4980.24","1","56693444","17008033200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087909","GSM4771102: M_454_1: metPRT_Subject-454_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333871","","4782.23","1","54334999","16300499700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087908","GSM4771101: P_450_1: plaPRT_Subject-450_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333870","","4275.29","1","48700099","14610029700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087907","GSM4771100: M_427_3: metPRT_Subject-427_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333869","","4603.75","1","51337574","15401272200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087906","GSM4771099: M_427_1: metPRT_Subject-427_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333867","","5344.21","1","61159613","18347883900","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087905","GSM4771098: P_413_3: plaPRT_Subject-413_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333868","","4274.23","1","48194516","14458354800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087904","GSM4771097: P_413_1: plaPRT_Subject-413_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333866","","4631.67","1","53544886","16063465800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087903","GSM4771072: M_159_3: metPRT_Subject-159_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333865","","3977.66","1","44760418","13428125400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087902","GSM4771071: M_159_1: metPRT_Subject-159_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333864","","4180","1","47632350","14289705000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087901","GSM4771070: M_157_3: metPRT_Subject-157_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333863","","3686.21","1","42349529","12704858700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087900","GSM4771069: M_157_1: metPRT_Subject-157_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333862","","4923.42","1","56015475","16804642500","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087899","GSM4771068: P_102_1: plaPRT_Subject-102_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333860","","3838.69","1","43973683","13192104900","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087898","GSM4771067: P_086_3: plaPRT_Subject-086_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333861","","4434.54","1","50776601","15232980300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087897","GSM4771066: P_086_1: plaPRT_Subject-086_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333859","","2494.75","1","28734311","8620293300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087896","GSM4771065: P_081_3: plaPRT_Subject-081_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333858","","4614.25","1","52895166","15868549800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087895","GSM4771064: P_081_1: plaPRT_Subject-081_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333857","","5078.16","1","58646209","17593862700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087894","GSM4771063: P_080_3: plaPRT_Subject-080_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333856","","4529.75","1","52791532","15837459600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087893","GSM4771062: P_080_1: plaPRT_Subject-080_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333855","","5273.55","1","61137992","18341397600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087892","GSM4771061: M_065_3: metPRT_Subject-065_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333854","","4638.81","1","54032208","16209662400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087891","GSM4771060: M_065_1: metPRT_Subject-065_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333853","","3209.25","1","37320042","11196012600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087890","GSM4771059: M_063_3: metPRT_Subject-063_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333851","","3431.61","1","40116358","12034907400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087889","GSM4771058: M_063_1: metPRT_Subject-063_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333852","","3431.77","1","39858581","11957574300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087888","GSM4771057: P_048_3: plaPRT_Subject-048_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333850","","3249.05","1","37255664","11176699200","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087887","GSM4771056: P_048_1: plaPRT_Subject-048_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333849","","3521.33","1","40859456","12257836800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087886","GSM4771055: P_042_3: plaPRT_Subject-042_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333848","","3588.32","1","41668386","12500515800","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087885","GSM4771054: M_018_3: metPRT_Subject-018_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333846","","3851.89","1","44688071","13406421300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087884","GSM4771053: M_018_1: metPRT_Subject-018_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333847","","3996.09","1","46630682","13989204600","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087883","GSM4771052: P_015_1: plaPRT_Subject-015_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333845","","2903.37","1","33573643","10072092900","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087882","GSM4771051: P_013_3: plaPRT_Subject-013_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333844","","3469.6","1","40385969","12115790700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087881","GSM4771050: P_013_1: plaPRT_Subject-013_Biopsy-1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333843","","3739.83","1","43225810","12967743000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087880","GSM4771049: P_012_3: plaPRT_Subject-012_Biopsy-3; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333842","","3884.3","1","45164448","13549334400","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087879","GSM4771168: Y_sCMB_1: Young_Subject-sCMB1; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333841","","4107.59","1","46556370","13966911000","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087878","GSM4771167: Y_sCMB_18: Young_Subject-sCMB18; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333840","","3941.98","1","45411241","13623372300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087877","GSM4771166: Y_sCMB_123: Young_Subject-sCMB123; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333839","","4423.03","1","50851947","15255584100","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087876","GSM4771165: Y_sCMB_116: Young_Subject-sCMB116; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333838","","3893.4","1","44405301","13321590300","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087875","GSM4771164: Y_sCMB_112: Young_Subject-sCMB112; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333837","","4338.85","1","49331489","14799446700","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
"SRX9087874","GSM4771163: Y_sCMB_107: Young_Subject-sCMB107; Homo sapiens; RNA-Seq","Homo sapiens","Illumina HiSeq 4000","GEO","SRP280348","Metformin Alters Skeletal Muscle Transcriptome Adaptations to Resistance Training in Older Adults","SRS7333835","","4928.11","1","56438197","16931459100","","RNA-Seq","TRANSCRIPTOMIC","cDNA"
